"match_id","batting","bowling","winner","dl","target","head_to_head","home_ground_advantage","batting_team_points","bowling_team_points","chase_win_perc","chase_win_perc_bat","defense_win_perc_bowl","first_inng_avg"
257,1,7,0,0,164,0.333333333333333,-1,4,6,0.0958904109589041,0.648648648648649,0.585858585858586,167.876712328767
258,10,6,1,0,171,0.5625,-1,2,6,0.051948051948052,0.516129032258065,0.414634146341463,161.623376623377
260,11,7,0,0,172,0.416666666666667,1,4,8,0.5,0.506493506493506,0.585858585858586,156.589285714286
261,8,5,1,0,109,1,1,4,6,0.680851063829787,0.597402597402597,0.285714285714286,159.872340425532
263,10,2,1,0,160,0.666666666666667,-1,4,4,0.0909090909090909,0.516129032258065,0.368421052631579,166.060606060606
264,1,9,1,0,141,0.5,0,6,4,0.176470588235294,0.648648648648649,0.314285714285714,146.647058823529
265,5,11,0,0,129,NA,1,6,4,0.4,0.571428571428571,0.446601941747573,146.8
266,2,6,0,0,148,0.5,1,4,6,0.409090909090909,0.494736842105263,0.414634146341463,166.060606060606
267,8,7,1,0,94,0.571428571428571,1,6,10,0.680851063829787,0.597402597402597,0.585858585858586,159.872340425532
268,9,10,0,0,181,NA,-1,4,6,0.0142857142857143,0.4,0.419753086419753,170.114285714286
269,5,2,0,0,157,0.5,1,6,4,0.4,0.571428571428571,0.368421052631579,146.8
271,8,9,1,0,143,1,1,8,4,0.680851063829787,0.597402597402597,0.314285714285714,159.872340425532
272,11,1,0,0,165,0.384615384615385,-1,6,8,0.0408163265306122,0.506493506493506,0.568181818181818,166.857142857143
274,5,2,1,0,140,0.5,-1,6,6,0.0151515151515152,0.571428571428571,0.368421052631579,166.060606060606
275,11,6,0,0,169,0.357142857142857,1,6,10,0.5,0.506493506493506,0.414634146341463,156.589285714286
276,1,8,1,0,147,0.777777777777778,1,10,10,0.693877551020408,0.648648648648649,0.432835820895522,166.857142857143
277,9,7,0,0,160,0.333333333333333,-1,4,12,0.117647058823529,0.4,0.585858585858586,146.647058823529
279,2,11,1,0,175,0.615384615384615,-1,6,6,0.0714285714285714,0.494736842105263,0.446601941747573,156.589285714286
281,6,1,1,1,114,0.583333333333333,1,12,12,0.584415584415584,0.610526315789474,0.568181818181818,161.623376623377
282,2,7,0,0,178,0.411764705882353,-1,8,14,0.0410958904109589,0.494736842105263,0.585858585858586,167.876712328767
284,9,4,1,0,119,1,-1,4,6,0.0285714285714286,0.4,0.417582417582418,163.285714285714
285,8,1,0,0,196,0.454545454545455,1,10,12,0.680851063829787,0.597402597402597,0.568181818181818,159.872340425532
286,9,11,1,0,136,0.375,-1,6,6,0.0535714285714286,0.4,0.446601941747573,156.589285714286
287,7,4,0,0,163,0.533333333333333,-1,16,6,0.0857142857142857,0.6,0.417582417582418,163.285714285714
288,10,8,1,0,146,0.555555555555556,-1,12,10,0.0638297872340425,0.516129032258065,0.432835820895522,159.872340425532
289,2,1,0,0,176,0.307692307692308,-1,8,14,0.0408163265306122,0.494736842105263,0.568181818181818,166.857142857143
290,4,5,1,0,178,1,0,8,10,0.444444444444444,0.511904761904762,0.285714285714286,163.444444444444
291,10,6,1,1,89,0.5625,1,14,14,0.471428571428571,0.516129032258065,0.414634146341463,170.114285714286
292,7,11,0,0,135,0.545454545454545,1,16,6,0.575342465753425,0.6,0.446601941747573,167.876712328767
293,2,4,0,0,170,0.615384615384615,0,8,10,0.111111111111111,0.494736842105263,0.417582417582418,175.666666666667
295,11,9,1,0,136,0.5,0,8,8,0.117647058823529,0.506493506493506,0.314285714285714,146.647058823529
296,10,4,0,0,232,0.6,0,16,12,0,0.516129032258065,0.417582417582418,175.666666666667
297,5,1,0,0,152,0.5,-1,12,16,0,0.571428571428571,0.568181818181818,166.857142857143
298,6,9,1,0,118,0.8,0,14,8,0.117647058823529,0.610526315789474,0.314285714285714,146.647058823529
299,8,7,1,0,133,0.571428571428571,-1,10,16,0.0547945205479452,0.597402597402597,0.585858585858586,167.876712328767
300,4,11,0,0,198,0.4375,0,14,10,0.555555555555556,0.511904761904762,0.446601941747573,175.666666666667
302,10,1,1,0,128,0.4,1,16,18,0.471428571428571,0.516129032258065,0.568181818181818,170.114285714286
304,1,10,1,0,175,0.692307692307692,0,18,18,0.0958904109589041,0.648648648648649,0.419753086419753,167.876712328767
306,7,10,0,0,185,0.666666666666667,0,20,18,0.0612244897959184,0.6,0.419753086419753,166.857142857143
307,10,1,0,0,205,0.4,-1,20,20,0.0408163265306122,0.516129032258065,0.568181818181818,166.857142857143
308,7,1,1,0,112,0.583333333333333,-1,0,0,0.0612244897959184,0.6,0.568181818181818,166.857142857143
309,2,6,1,0,97,0.5,-1,0,0,0.025974025974026,0.494736842105263,0.414634146341463,161.623376623377
311,4,8,0,0,191,0.333333333333333,-1,0,0,0.0212765957446809,0.511904761904762,0.432835820895522,159.872340425532
312,2,10,0,0,157,0.444444444444444,-1,2,0,0.0428571428571429,0.494736842105263,0.419753086419753,170.114285714286
313,11,1,0,0,193,0.384615384615385,0,0,0,0.272727272727273,0.506493506493506,0.568181818181818,158
314,6,8,0,0,164,0.529411764705882,-1,0,2,0.0638297872340425,0.610526315789474,0.432835820895522,159.872340425532
315,4,9,0,0,166,0.833333333333333,-1,0,2,0.0588235294117647,0.511904761904762,0.314285714285714,147.647058823529
317,10,6,0,0,165,0.5625,1,2,0,0.471428571428571,0.516129032258065,0.414634146341463,170.114285714286
318,2,1,1,0,110,0.307692307692308,1,2,2,0.409090909090909,0.494736842105263,0.568181818181818,166.060606060606
319,8,7,0,0,197,0.571428571428571,-1,4,4,0.0547945205479452,0.597402597402597,0.585858585858586,167.876712328767
320,1,10,1,0,205,0.692307692307692,1,2,2,0.693877551020408,0.648648648648649,0.419753086419753,166.857142857143
321,4,9,1,0,115,0.833333333333333,1,0,4,0.514285714285714,0.511904761904762,0.314285714285714,163.285714285714
322,6,8,1,0,131,0.529411764705882,1,2,4,0.584415584415584,0.610526315789474,0.432835820895522,161.623376623377
325,6,4,0,0,134,0.705882352941177,1,4,2,0.584415584415584,0.610526315789474,0.417582417582418,161.623376623377
326,10,8,0,0,195,0.555555555555556,1,2,4,0.471428571428571,0.516129032258065,0.432835820895522,170.114285714286
328,8,11,1,0,196,0.6875,1,6,0,0.680851063829787,0.597402597402597,0.446601941747573,159.872340425532
329,10,9,1,0,182,0.5,1,2,6,0.471428571428571,0.516129032258065,0.314285714285714,170.114285714286
330,6,4,1,0,124,0.705882352941177,-1,4,4,0.0571428571428571,0.610526315789474,0.417582417582418,163.285714285714
331,2,11,1,0,187,0.615384615384615,-1,16,4,0.0714285714285714,0.494736842105263,0.446601941747573,156.589285714286
332,9,1,0,0,164,0.25,-1,6,4,0.0204081632653061,0.4,0.568181818181818,166.857142857143
333,10,4,1,0,163,0.6,-1,4,4,0.0571428571428571,0.516129032258065,0.417582417582418,163.285714285714
335,2,9,0,0,192,0.5,1,8,6,0.409090909090909,0.494736842105263,0.314285714285714,166.060606060606
336,4,7,1,0,163,0.444444444444444,-1,4,6,0.0684931506849315,0.511904761904762,0.585858585858586,167.876712328767
338,8,10,0,0,189,0.666666666666667,1,8,6,0.680851063829787,0.597402597402597,0.419753086419753,159.872340425532
339,2,9,1,0,146,0.5,-1,8,8,0.0588235294117647,0.494736842105263,0.314285714285714,147.647058823529
340,7,4,1,0,168,0.533333333333333,-1,6,6,0.0857142857142857,0.6,0.417582417582418,163.285714285714
341,9,11,0,0,177,0.375,1,8,0,0.235294117647059,0.4,0.446601941747573,147.647058823529
342,7,2,0,0,207,0.285714285714286,-1,8,10,0.0454545454545455,0.6,0.368421052631579,166.060606060606
343,1,4,0,0,156,0.5,1,8,6,0.693877551020408,0.648648648648649,0.417582417582418,166.857142857143
344,10,6,0,0,190,0.5625,-1,8,8,0.051948051948052,0.516129032258065,0.414634146341463,161.623376623377
345,8,2,0,0,152,0.6,-1,8,12,0.0606060606060606,0.597402597402597,0.368421052631579,166.060606060606
346,7,11,1,0,100,0.545454545454545,1,8,2,0.575342465753425,0.6,0.446601941747573,167.876712328767
347,6,1,1,0,139,0.583333333333333,-1,10,8,0.0408163265306122,0.610526315789474,0.568181818181818,166.857142857143
348,9,11,0,0,186,0.375,0,8,2,0,0.4,0.446601941747573,167.714285714286
349,2,8,1,0,141,0.5,-1,14,8,0.0425531914893617,0.494736842105263,0.432835820895522,159.872340425532
350,4,10,1,0,158,0.538461538461538,-1,8,8,0.0714285714285714,0.511904761904762,0.419753086419753,170.114285714286
351,9,7,0,0,120,0.333333333333333,1,8,10,0.235294117647059,0.4,0.585858585858586,147.647058823529
352,11,1,0,0,160,0.384615384615385,-1,4,8,0.0408163265306122,0.506493506493506,0.568181818181818,166.857142857143
353,9,6,0,0,150,0.25,-1,8,12,0.012987012987013,0.4,0.414634146341463,161.623376623377
354,4,8,0,0,177,0.333333333333333,1,10,8,0.514285714285714,0.511904761904762,0.432835820895522,163.285714285714
355,7,1,1,0,173,0.583333333333333,1,12,10,0.575342465753425,0.6,0.568181818181818,167.876712328767
356,10,11,1,0,181,0.411764705882353,1,8,4,0.471428571428571,0.516129032258065,0.446601941747573,170.114285714286
357,6,2,1,0,153,0.7,-1,14,16,0.0757575757575758,0.610526315789474,0.368421052631579,166.060606060606
358,8,9,1,0,125,1,-1,10,8,0.0588235294117647,0.597402597402597,0.314285714285714,147.647058823529
359,11,4,0,0,170,0.5,1,4,10,0.5,0.506493506493506,0.417582417582418,156.589285714286
360,10,7,1,0,141,0.333333333333333,-1,10,14,0.0410958904109589,0.516129032258065,0.585858585858586,167.876712328767
361,1,8,1,0,126,0.777777777777778,-1,10,12,0.0638297872340425,0.648648648648649,0.432835820895522,159.872340425532
362,9,10,0,0,173,NA,1,8,12,0.235294117647059,0.4,0.419753086419753,147.647058823529
363,6,7,0,0,182,0.272727272727273,1,16,14,0.584415584415584,0.610526315789474,0.585858585858586,161.623376623377
364,1,2,1,0,114,0.75,1,12,18,0.693877551020408,0.648648648648649,0.368421052631579,166.857142857143
365,9,8,0,0,170,0.5,-1,8,12,0,0.4,0.432835820895522,159.872340425532
366,4,11,1,0,190,0.4375,1,12,4,0.514285714285714,0.511904761904762,0.446601941747573,163.285714285714
367,7,10,1,0,171,0.666666666666667,-1,16,14,0.114285714285714,0.6,0.419753086419753,170.114285714286
370,7,6,0,0,140,0.785714285714286,1,18,16,0.575342465753425,0.6,0.414634146341463,167.876712328767
372,2,10,0,0,215,0.444444444444444,1,20,14,0.409090909090909,0.494736842105263,0.419753086419753,166.060606060606
373,11,8,1,0,126,0.75,1,4,14,0.5,0.506493506493506,0.432835820895522,156.589285714286
374,2,4,1,0,141,0.615384615384615,0,20,16,0.111111111111111,0.494736842105263,0.417582417582418,175.666666666667
375,9,6,0,0,136,0.25,1,8,18,0.235294117647059,0.4,0.414634146341463,147.647058823529
376,10,11,0,0,132,0.411764705882353,-1,16,6,0.0357142857142857,0.516129032258065,0.446601941747573,156.589285714286
377,7,8,1,0,162,0.666666666666667,-1,18,14,0.0425531914893617,0.6,0.432835820895522,159.872340425532
378,2,6,0,0,162,0.5,0,22,20,0.0588235294117647,0.494736842105263,0.414634146341463,147.647058823529
379,7,1,0,0,187,0.583333333333333,0,20,16,0.114285714285714,0.6,0.568181818181818,170.114285714286
382,6,2,1,0,128,0.7,1,0,0,0.584415584415584,0.610526315789474,0.368421052631579,161.623376623377
383,7,10,0,0,156,0.666666666666667,-1,0,0,0.114285714285714,0.6,0.419753086419753,170.114285714286
384,9,11,0,0,126,0.375,-1,0,0,0.0535714285714286,0.4,0.446601941747573,156.589285714286
385,2,8,0,0,165,0.5,1,0,0,0.409090909090909,0.494736842105263,0.432835820895522,166.060606060606
386,1,7,0,0,148,0.333333333333333,1,0,0,0.693877551020408,0.648648648648649,0.585858585858586,166.857142857143
387,4,9,1,0,99,0.833333333333333,-1,0,0,0.0588235294117647,0.511904761904762,0.314285714285714,147.647058823529
388,11,10,1,0,130,0.5,1,2,2,0.5,0.506493506493506,0.419753086419753,156.589285714286
389,6,8,0,0,144,0.529411764705882,-1,2,2,0.0638297872340425,0.610526315789474,0.432835820895522,159.872340425532
390,2,7,0,0,209,0.411764705882353,-1,0,2,0.0410958904109589,0.494736842105263,0.585858585858586,167.876712328767
391,1,4,1,0,138,0.5,-1,0,2,0.0857142857142857,0.648648648648649,0.417582417582418,163.285714285714
393,9,8,1,0,145,0.5,1,0,4,0.235294117647059,0.4,0.432835820895522,147.647058823529
394,11,2,1,0,114,0.636363636363636,-1,3,0,0.106060606060606,0.506493506493506,0.368421052631579,166.060606060606
395,9,7,0,0,183,0.333333333333333,-1,2,4,0.0547945205479452,0.4,0.585858585858586,167.876712328767
396,1,10,1,0,165,0.692307692307692,1,2,7,0.693877551020408,0.648648648648649,0.419753086419753,166.857142857143
397,11,6,0,0,180,0.357142857142857,-1,5,2,0.025974025974026,0.506493506493506,0.414634146341463,161.623376623377
398,8,4,1,0,124,0.4,1,4,2,0.680851063829787,0.597402597402597,0.417582417582418,159.872340425532
399,1,9,0,0,159,0.5,1,4,2,0.693877551020408,0.648648648648649,0.314285714285714,166.857142857143
400,6,4,0,0,157,0.705882352941177,-1,4,2,0.0571428571428571,0.610526315789474,0.417582417582418,163.285714285714
401,10,2,1,0,152,0.666666666666667,1,7,0,0.471428571428571,0.516129032258065,0.368421052631579,170.114285714286
402,9,11,0,0,119,0.375,1,4,5,0.235294117647059,0.4,0.446601941747573,147.647058823529
404,2,1,0,0,169,0.307692307692308,1,1,4,0.409090909090909,0.494736842105263,0.568181818181818,166.060606060606
405,11,4,1,0,123,0.5,1,7,4,0.5,0.506493506493506,0.417582417582418,156.589285714286
406,1,6,1,0,119,1,-1,6,4,0.0649350649350649,0.648648648648649,0.414634146341463,161.623376623377
407,10,8,1,0,117,0.555555555555556,1,8,8,0.471428571428571,0.516129032258065,0.432835820895522,170.114285714286
408,2,7,1,0,161,0.411764705882353,1,1,6,0.409090909090909,0.494736842105263,0.585858585858586,166.060606060606
409,4,9,1,0,185,0.833333333333333,1,4,4,0.514285714285714,0.511904761904762,0.314285714285714,163.285714285714
410,1,8,1,0,185,0.777777777777778,1,8,8,0.693877551020408,0.648648648648649,0.432835820895522,166.857142857143
412,2,4,0,0,171,0.615384615384615,0,7,12,0.111111111111111,0.494736842105263,0.417582417582418,175.666666666667
413,7,6,1,0,159,0.785714285714286,-1,6,4,0.12987012987013,0.6,0.414634146341463,161.623376623377
414,1,11,1,0,159,0.777777777777778,1,10,9,0.693877551020408,0.648648648648649,0.446601941747573,166.857142857143
415,6,4,1,0,149,0.705882352941177,1,4,8,0.584415584415584,0.610526315789474,0.417582417582418,161.623376623377
416,8,11,1,0,144,0.6875,1,8,9,0.680851063829787,0.597402597402597,0.446601941747573,159.872340425532
418,6,1,0,0,200,0.583333333333333,-1,6,12,0.0408163265306122,0.610526315789474,0.568181818181818,166.857142857143
419,9,2,0,0,164,0.4,-1,4,3,0,0.4,0.368421052631579,146.333333333333
420,8,10,1,0,171,0.666666666666667,1,10,12,0.680851063829787,0.597402597402597,0.419753086419753,159.872340425532
421,4,7,0,0,174,0.444444444444444,-1,8,10,0.0684931506849315,0.511904761904762,0.585858585858586,167.876712328767
422,9,1,0,0,164,0.25,1,4,14,0.235294117647059,0.4,0.568181818181818,147.647058823529
423,11,7,1,0,129,0.416666666666667,1,9,12,0.5,0.506493506493506,0.585858585858586,156.589285714286
424,2,6,1,0,136,0.5,1,5,6,0.666666666666667,0.494736842105263,0.414634146341463,146.333333333333
425,4,1,0,0,186,0.363636363636364,-1,8,16,0.0408163265306122,0.511904761904762,0.568181818181818,166.857142857143
426,9,10,0,0,187,NA,1,4,12,0.235294117647059,0.4,0.419753086419753,147.647058823529
427,6,8,1,0,132,0.529411764705882,1,6,12,0.584415584415584,0.610526315789474,0.432835820895522,161.623376623377
428,11,2,1,0,80,0.636363636363636,1,11,7,0.5,0.506493506493506,0.368421052631579,156.589285714286
429,4,10,1,0,174,0.538461538461538,-1,10,16,0.0714285714285714,0.511904761904762,0.419753086419753,170.114285714286
430,1,7,0,0,139,0.333333333333333,-1,18,12,0.0958904109589041,0.648648648648649,0.585858585858586,167.876712328767
431,8,9,1,0,178,1,1,12,4,0.680851063829787,0.597402597402597,0.314285714285714,159.872340425532
432,10,11,1,0,161,0.411764705882353,1,3,3,0.471428571428571,0.516129032258065,0.446601941747573,170.114285714286
433,8,2,1,0,154,0.6,1,14,7,0.680851063829787,0.597402597402597,0.368421052631579,159.872340425532
435,11,1,0,0,223,0.384615384615385,1,13,18,0.5,0.506493506493506,0.568181818181818,156.589285714286
436,8,4,1,0,145,0.4,-1,16,10,0.0857142857142857,0.597402597402597,0.417582417582418,163.285714285714
437,9,6,0,0,152,0.25,1,4,8,0.235294117647059,0.4,0.414634146341463,147.647058823529
438,2,10,0,0,183,0.444444444444444,1,7,14,0.409090909090909,0.494736842105263,0.419753086419753,166.060606060606
439,7,9,1,0,112,0.5,-1,16,4,0.117647058823529,0.6,0.314285714285714,147.647058823529
440,4,11,0,0,150,0.4375,1,10,13,0.514285714285714,0.511904761904762,0.446601941747573,163.285714285714
442,8,1,1,0,141,0.454545454545455,1,18,20,0.680851063829787,0.597402597402597,0.568181818181818,159.872340425532
443,4,2,1,0,120,0.818181818181818,-1,6,3,0.0757575757575758,0.511904761904762,0.368421052631579,166.060606060606
445,6,9,0,0,170,0.8,0,12,4,0.142857142857143,0.610526315789474,0.314285714285714,149
446,2,1,0,0,168,0.307692307692308,-1,7,20,0.0408163265306122,0.494736842105263,0.568181818181818,166.857142857143
447,8,7,0,0,166,0.571428571428571,-1,20,20,0.0547945205479452,0.597402597402597,0.585858585858586,167.876712328767
449,8,11,0,0,136,0.6875,-1,20,15,0.0357142857142857,0.597402597402597,0.446601941747573,156.589285714286
451,2,9,0,0,172,0.5,-1,7,6,0.0588235294117647,0.494736842105263,0.314285714285714,147.647058823529
452,1,10,0,0,106,0.692307692307692,-1,22,16,0.0714285714285714,0.648648648648649,0.419753086419753,170.114285714286
454,7,1,0,0,192,0.583333333333333,0,22,22,0.0454545454545455,0.6,0.568181818181818,166.060606060606
455,8,11,1,0,132,0.6875,0,20,19,0.0606060606060606,0.597402597402597,0.446601941747573,166.060606060606
456,7,8,1,0,165,0.666666666666667,0,22,22,0.12987012987013,0.6,0.432835820895522,161.623376623377
458,7,6,0,0,163,0.785714285714286,0,0,0,0,0.6,0.414634146341463,147.428571428571
459,10,2,1,0,145,0.666666666666667,0,0,0,0.166666666666667,0.516129032258065,0.368421052631579,158.166666666667
460,4,1,1,0,205,0.363636363636364,0,0,0,0.285714285714286,0.511904761904762,0.568181818181818,147.428571428571
461,8,11,1,0,133,0.6875,0,0,0,0.428571428571429,0.597402597402597,0.446601941747573,147.428571428571
464,4,8,1,0,191,0.333333333333333,0,2,2,0.333333333333333,0.511904761904762,0.432835820895522,158.166666666667
466,11,4,0,0,193,0.5,0,0,4,0,0.506493506493506,0.417582417582418,158.166666666667
468,10,6,0,0,150,0.5625,0,2,2,0.166666666666667,0.516129032258065,0.414634146341463,158.166666666667
471,8,10,1,0,70,0.666666666666667,0,2,2,0.428571428571429,0.597402597402597,0.419753086419753,147.428571428571
472,6,4,0,0,132,0.705882352941177,0,4,6,0.142857142857143,0.610526315789474,0.417582417582418,147.428571428571
473,2,7,1,0,125,0.411764705882353,0,0,0,0.166666666666667,0.494736842105263,0.585858585858586,158.166666666667
474,1,11,1,0,145,0.777777777777778,0,2,0,0.166666666666667,0.648648648648649,0.446601941747573,158.166666666667
476,6,8,0,0,152,0.529411764705882,0,4,4,0.142857142857143,0.610526315789474,0.432835820895522,147.428571428571
478,6,1,0,0,148,0.583333333333333,-1,5,4,0.142857142857143,0.610526315789474,0.568181818181818,149
479,7,4,1,0,168,0.533333333333333,1,0,8,0.575342465753425,0.6,0.417582417582418,167.876712328767
480,8,2,1,0,152,0.6,-1,5,2,0.0606060606060606,0.597402597402597,0.368421052631579,166.060606060606
482,6,8,0,0,170,0.529411764705882,0,5,7,0,0.610526315789474,0.432835820895522,163.166666666667
483,1,2,1,0,178,0.75,-1,6,2,0.0757575757575758,0.648648648648649,0.368421052631579,166.060606060606
485,6,2,1,0,160,0.7,-1,5,2,0.0757575757575758,0.610526315789474,0.368421052631579,166.060606060606
486,1,4,0,0,231,0.5,0,8,8,0,0.648648648648649,0.417582417582418,167.714285714286
487,8,11,0,0,134,0.6875,0,9,0,0.583333333333333,0.597402597402597,0.446601941747573,163.166666666667
488,10,4,0,0,198,0.6,1,4,10,0.471428571428571,0.516129032258065,0.417582417582418,170.114285714286
489,11,2,1,1,143,0.636363636363636,-1,2,2,0.106060606060606,0.506493506493506,0.368421052631579,166.060606060606
490,1,7,1,0,157,0.333333333333333,-1,8,4,0.0958904109589041,0.648648648648649,0.585858585858586,167.876712328767
491,6,4,1,0,149,0.705882352941177,0,7,12,0.428571428571429,0.610526315789474,0.417582417582418,167.714285714286
492,8,10,1,0,190,0.666666666666667,-1,9,4,0.0571428571428571,0.597402597402597,0.419753086419753,170.114285714286
493,7,11,1,0,157,0.545454545454545,-1,4,4,0.0892857142857143,0.6,0.446601941747573,156.589285714286
494,1,8,1,0,148,0.777777777777778,1,10,11,0.428571428571429,0.648648648648649,0.432835820895522,149
496,4,11,1,0,205,0.4375,-1,12,4,0.0714285714285714,0.511904761904762,0.446601941747573,156.589285714286
498,2,8,0,0,201,0.5,0,2,11,0.0833333333333333,0.494736842105263,0.432835820895522,163.166666666667
